rang,commune,region,population,part_65_plus_pct,nb_audioprothesistes_2022,score,desert_5000,prioritaire
34650,La Pisseure,27 - Bourgogne-Franche-Comté,37,13.2,0,34494.341030199,False,False
34651,Neuilly,28 - Normandie,181,9.6,0,34493.93538591168,False,False
34652,Riverie,84 - Auvergne-Rhône-Alpes,324,11.7,0,34490.81263639486,False,False
34653,Pierrefitte,75 - Nouvelle-Aquitaine,71,12.9,0,34490.7781694449,False,False
34654,Notre-Dame-de-Commiers,84 - Auvergne-Rhône-Alpes,520,9.2,0,34488.57476359443,False,False
34655,Fontenoy-sur-Moselle,44 - Grand Est,376,9.1,0,34487.02675319881,False,False
34656,Peyrefitte-du-Razès,76 - Occitanie,50,12.5,0,34486.34714371442,False,False
34657,La Loge-aux-Chèvres,44 - Grand Est,88,13.7,0,34486.30700573696,False,False
34658,Le Plessis-aux-Bois,11 - Île-de-France,270,6.2,0,34482.079024216335,False,False
34659,Foucaucourt-Hors-Nesle,32 - Hauts-de-France,80,11.7,0,34479.13669495077,False,False
34660,Gignéville,44 - Grand Est,80,12.7,0,34478.26717170133,False,False
34661,Quincy-sous-le-Mont,32 - Hauts-de-France,60,11.5,0,34477.66696174274,False,False
34662,Saint-Loup,44 - Grand Est,83,17.7,1,34477.046446101194,False,False
34663,Lestanville,28 - Normandie,95,11.7,0,34476.168978028705,False,False
34664,Vittarville,44 - Grand Est,83,12.6,0,34476.024548286136,False,False
34665,Neufvy-sur-Aronde,32 - Hauts-de-France,279,6.8,0,34475.4066002055,False,False
34666,Gavrus,28 - Normandie,560,5.8,0,34475.031377632826,False,False
34667,Preux-au-Sart,32 - Hauts-de-France,311,10.5,0,34474.77023615953,False,False
34668,Mauries,75 - Nouvelle-Aquitaine,88,12.0,0,34473.92492124258,False,False
34669,Pichanges,27 - Bourgogne-Franche-Comté,295,9.5,0,34470.180989279565,False,False
34670,Lias,76 - Occitanie,672,7.0,0,34470.08471921664,False,False
34671,Bugny,27 - Bourgogne-Franche-Comté,217,7.8,0,34469.48117134075,False,False
34672,Aubilly,44 - Grand Est,53,11.3,0,34468.408918944944,False,False
34673,Uz,76 - Occitanie,32,12.1,0,34467.85984595967,False,False
34674,Chessy,84 - Auvergne-Rhône-Alpes,2085,6.8,0,34466.3621436751,False,False
34675,Saint-Omer,28 - Normandie,187,17.1,7,34463.664804773674,False,False
34676,Velloreille-lès-Choye,27 - Bourgogne-Franche-Comté,79,12.5,0,34463.660436247235,False,False
34677,Couvonges,44 - Grand Est,154,12.3,0,34462.14456428803,False,False
34678,Verrey-sous-Drée,27 - Bourgogne-Franche-Comté,77,11.9,0,34460.76717350698,False,False
34679,Marcigny-sous-Thil,27 - Bourgogne-Franche-Comté,57,12.3,0,34460.427357263194,False,False
34680,Noirémont,32 - Hauts-de-France,181,9.4,0,34460.23998496554,False,False
34681,Saint-Martin-le-Gréard,28 - Normandie,541,7.4,0,34459.8171307062,False,False
34682,Bouxières-sous-Froidmont,44 - Grand Est,368,8.5,0,34458.58851612156,False,False
34683,Intville-la-Guétard,24 - Centre-Val de Loire,152,10.3,0,34457.77550359726,False,False
34684,Arpavon,84 - Auvergne-Rhône-Alpes,78,11.7,0,34456.88730081401,False,False
34685,Banios,76 - Occitanie,56,11.1,0,34456.52513897002,False,False
34686,Vaudemange,44 - Grand Est,316,9.9,0,34455.820547745694,False,False
34687,Écretteville-sur-Mer,28 - Normandie,161,10.7,0,34455.760696060475,False,False
34688,Herly,32 - Hauts-de-France,44,11.1,0,34454.15086175929,False,False
34689,Vers,27 - Bourgogne-Franche-Comté,232,9.7,0,34453.097559575835,False,False
34690,Oron,44 - Grand Est,97,11.9,0,34452.28244652256,False,False
34691,La Rue-Saint-Pierre,28 - Normandie,779,9.0,0,34449.39874396338,False,False
34692,Clermont-Savès,76 - Occitanie,354,9.9,0,34445.39540894548,False,False
34693,Lordat,76 - Occitanie,69,11.8,0,34445.24827487958,False,False
34694,Charmont,11 - Île-de-France,36,8.3,0,34444.09415655404,False,False
34695,Avondance,32 - Hauts-de-France,37,11.4,0,34443.22682155321,False,False
34696,Saint-François-Lacroix,44 - Grand Est,303,9.9,0,34442.74077127992,False,False
34697,Velosnes,44 - Grand Est,158,10.6,0,34440.26710019672,False,False
34698,Ceignes,84 - Auvergne-Rhône-Alpes,254,9.4,0,34439.49154650322,False,False
34699,Mont-Saint-Martin,44 - Grand Est,85,16.9,1,34439.24063265948,False,False
34700,Vanves,11 - Île-de-France,27466,17.9,3,34439.08495915862,False,False
34701,Foville,44 - Grand Est,99,11.2,0,34438.76171326305,False,False
34702,Hagnicourt,44 - Grand Est,76,11.4,0,34438.06929002366,False,False
34703,Montbenoît,27 - Bourgogne-Franche-Comté,398,7.8,0,34437.834075369,False,False
34704,Vaux-lès-Mouzon,44 - Grand Est,72,12.3,0,34437.71691053522,False,False
34705,Cléry-le-Grand,44 - Grand Est,93,12.2,0,34437.33119659484,False,False
34706,Puteaux,11 - Île-de-France,44837,12.7,6,34436.84458105148,False,False
34707,Chatenay-Vaudin,44 - Grand Est,50,12.2,0,34435.893804677384,False,False
34708,Lesges,32 - Hauts-de-France,104,11.0,0,34434.96290276195,False,False
34709,Mouchy-le-Châtel,32 - Hauts-de-France,82,9.8,0,34431.753501775296,False,False
34710,Binos,76 - Occitanie,44,11.6,0,34431.22046590561,False,False
34711,Ognes,44 - Grand Est,61,11.8,0,34431.17413522207,False,False
34712,Mérignac,75 - Nouvelle-Aquitaine,221,17.6,11,34429.26293838637,False,False
34713,Capelle-Fermont,32 - Hauts-de-France,220,10.1,0,34428.44613977177,False,False
34714,Blignicourt,44 - Grand Est,40,12.2,0,34428.37355186972,False,False
34715,Rioms,84 - Auvergne-Rhône-Alpes,25,11.5,0,34427.84909939821,False,False
34716,Chatignonville,11 - Île-de-France,67,9.7,0,34427.75649558252,False,False
34717,Grandecourt,27 - Bourgogne-Franche-Comté,48,12.5,0,34426.68954936012,False,False
34718,Thièvres,32 - Hauts-de-France,63,11.3,0,34424.988184560374,False,False
34719,Courcelles-lès-Montbard,27 - Bourgogne-Franche-Comté,84,11.9,0,34424.91081989811,False,False
34720,Floudès,75 - Nouvelle-Aquitaine,109,11.1,0,34423.98474627819,False,False
34721,Saint-Raphaël,75 - Nouvelle-Aquitaine,94,40.6,12,34421.945751256084,False,False
34722,Séchault,44 - Grand Est,60,12.0,0,34419.157614402655,False,False
34723,Vanvillé,11 - Île-de-France,186,7.7,0,34418.147091747756,False,False
34724,Chevigney-lès-Vercel,27 - Bourgogne-Franche-Comté,129,10.2,0,34416.11939029565,False,False
34725,Amfroipret,32 - Hauts-de-France,217,9.4,0,34413.8563951675,False,False
34726,Issus,76 - Occitanie,594,8.0,0,34413.49343857938,False,False
34727,Leubringhen,32 - Hauts-de-France,294,8.2,0,34411.906912073544,False,False
34728,Limey-Remenauville,44 - Grand Est,289,8.8,0,34411.769854533464,False,False
34729,Saint-Remy-le-Petit,44 - Grand Est,46,11.1,0,34410.37759626754,False,False
34730,Ancey,27 - Bourgogne-Franche-Comté,446,9.6,0,34404.129522154115,False,False
34731,Helleville,28 - Normandie,536,7.9,0,34403.170165082396,False,False
34732,Jumigny,32 - Hauts-de-France,65,10.8,0,34399.52245937803,False,False
34733,Saint-Mandé,11 - Île-de-France,22248,18.2,2,34399.23881453294,False,False
34734,Vaudigny,44 - Grand Est,75,10.7,0,34399.08043029295,False,False
34735,Saint-Léonard-des-Parcs,28 - Normandie,77,11.7,0,34398.65055992505,False,False
34736,Plaimbois-du-Miroir,27 - Bourgogne-Franche-Comté,257,8.6,0,34398.17604815417,False,False
34737,Villers-sur-Bonnières,32 - Hauts-de-France,162,9.1,0,34397.50326690758,False,False
34738,Bavelincourt,32 - Hauts-de-France,99,10.4,0,34393.9362961483,False,False
34739,Armancourt,32 - Hauts-de-France,32,10.0,0,34393.023320998596,False,False
34740,Bouzemont,44 - Grand Est,52,11.5,0,34392.60860264484,False,False
34741,La Rochette,93 - Provence-Alpes-Côte d'Azur,72,16.9,1,34390.15909711151,False,False
34742,Vry,44 - Grand Est,598,9.0,0,34390.06091383369,False,False
34743,Bertricourt,32 - Hauts-de-France,156,7.7,0,34389.52521422458,False,False
34744,Fay,28 - Normandie,71,11.1,0,34388.730296942376,False,False
34745,Bussières,27 - Bourgogne-Franche-Comté,42,11.6,0,34388.58730441921,False,False
34746,Grenant-lès-Sombernon,27 - Bourgogne-Franche-Comté,211,7.5,0,34387.28093569849,False,False
34747,Lieucourt,27 - Bourgogne-Franche-Comté,76,11.7,0,34383.720474639325,False,False
34748,Château-Rouge,44 - Grand Est,289,8.7,0,34381.95799194661,False,False
34749,Cuves,44 - Grand Est,25,12.0,0,34380.71423157567,False,False
34750,Saint-Benoît,76 - Occitanie,106,11.0,0,34379.00786177552,False,False
34751,Petit-Failly,44 - Grand Est,86,11.6,0,34376.49362088505,False,False
34752,Dricourt,44 - Grand Est,84,10.7,0,34376.23191277223,False,False
34753,Variscourt,32 - Hauts-de-France,204,6.6,0,34370.34386555685,False,False
34754,Viménil,44 - Grand Est,249,8.2,0,34366.89200216025,False,False
34755,Belrain,44 - Grand Est,34,11.1,0,34363.41324890447,False,False
34756,Domprix,44 - Grand Est,90,10.8,0,34361.53387390789,False,False
34757,Valouse,84 - Auvergne-Rhône-Alpes,37,10.8,0,34359.441610542635,False,False
34758,Châtel-Moron,27 - Bourgogne-Franche-Comté,97,10.3,0,34357.38993489771,False,False
34759,Saint-Germain-sous-Cailly,28 - Normandie,343,6.4,0,34352.280288271,False,False
34760,Savouges,27 - Bourgogne-Franche-Comté,381,7.3,0,34348.89175711971,False,False
34761,Malandry,44 - Grand Est,79,11.4,0,34348.605749593626,False,False
34762,Aigleville,28 - Normandie,423,7.7,0,34345.11114699006,False,False
34763,Zeinheim,44 - Grand Est,205,9.0,0,34342.78856669886,False,False
34764,Vichel-Nanteuil,32 - Hauts-de-France,83,10.1,0,34341.63911622422,False,False
34765,Aulnois-sur-Seille,44 - Grand Est,278,9.7,0,34338.02879449058,False,False
34766,Awala-Yalimapo,03 - Guyane,1430,5.9,0,34334.67979645658,False,False
34767,Le Pontet,84 - Auvergne-Rhône-Alpes,119,19.7,4,34333.36258025989,False,False
34768,Marseillan,76 - Occitanie,87,16.5,1,34332.01568725211,False,False
34769,Saint-Nicolas-de-la-Haie,28 - Normandie,419,9.0,0,34330.805912403266,False,False
34770,Charenton-le-Pont,11 - Île-de-France,30053,15.7,4,34328.57035873471,False,False
34771,Saint-Amand-sur-Ornain,44 - Grand Est,50,10.9,0,34326.19884617022,False,False
34772,Neufvillage,44 - Grand Est,35,10.8,0,34323.838114093014,False,False
34773,Pimelles,27 - Bourgogne-Franche-Comté,62,11.1,0,34322.93327765103,False,False
34774,Fay,32 - Hauts-de-France,101,9.7,0,34321.895169123905,False,False
34775,Sarcey,84 - Auvergne-Rhône-Alpes,1009,7.1,0,34321.534689887965,False,False
34776,Marfontaine,32 - Hauts-de-France,87,10.7,0,34319.14177939269,False,False
34777,Juilly,27 - Bourgogne-Franche-Comté,44,10.9,0,34318.36236460271,False,False
34778,Waltembourg,44 - Grand Est,244,8.6,0,34317.00166363946,False,False
34779,Mesnil-la-Comtesse,44 - Grand Est,45,11.4,0,34316.51682616349,False,False
34780,Chaugey,27 - Bourgogne-Franche-Comté,16,11.1,0,34315.31119545076,False,False
34781,Saint-Denis,76 - Occitanie,291,12.6,9,34314.81131669021,False,False
34782,Foucrainville,28 - Normandie,84,8.9,0,34311.59748730278,False,False
34783,Saint-Louis,01 - Guadeloupe,2421,10.8,5,34307.24466302927,False,False
34784,Ambrief,32 - Hauts-de-France,70,9.9,0,34305.90744002977,False,False
34785,Razengues,76 - Occitanie,242,8.6,0,34305.29414033086,False,False
34786,Châteauneuf,27 - Bourgogne-Franche-Comté,82,16.0,1,34302.85641233278,False,False
34787,Gruyères,44 - Grand Est,100,10.0,0,34301.50147488616,False,False
34788,Francillon,24 - Centre-Val de Loire,78,10.3,0,34297.20474284,False,False
34789,Le Gallet,32 - Hauts-de-France,175,7.5,0,34295.63533929639,False,False
34790,Broye-les-Loups-et-Verfontaine,27 - Bourgogne-Franche-Comté,130,10.5,0,34292.368127049274,False,False
34791,Vincy-Manœuvre,11 - Île-de-France,283,7.2,0,34289.45751154549,False,False
34792,Quilly,44 - Grand Est,83,9.8,0,34285.4426969951,False,False
34793,Guébestroff,44 - Grand Est,53,10.3,0,34285.061569692385,False,False
34794,Mont-Saint-Martin,32 - Hauts-de-France,73,16.4,1,34284.17615815026,False,False
34795,Pouliacq,75 - Nouvelle-Aquitaine,52,9.6,0,34279.150988055546,False,False
34796,Le Magnoray,27 - Bourgogne-Franche-Comté,86,9.8,0,34277.86733121613,False,False
34797,Caunette-sur-Lauquet,76 - Occitanie,6,10.0,0,34274.66837065364,False,False
34798,Maisons,76 - Occitanie,48,9.9,0,34271.78463720211,False,False
34799,Prades,84 - Auvergne-Rhône-Alpes,63,25.6,3,34269.70578049289,False,False
34800,Saint-Dizier-en-Diois,84 - Auvergne-Rhône-Alpes,48,10.2,0,34269.6199452138,False,False
34801,Dommartin-la-Chaussée,44 - Grand Est,33,9.4,0,34269.17008020581,False,False
34802,Surfontaine,32 - Hauts-de-France,104,9.6,0,34269.03561611305,False,False
34803,Generville,76 - Occitanie,59,10.0,0,34264.08992411507,False,False
34804,Cazaux-Debat,76 - Occitanie,32,9.7,0,34258.55071667544,False,False
34805,Pradelles,32 - Hauts-de-France,406,7.4,0,34256.84208785419,False,False
34806,Montmartin,32 - Hauts-de-France,264,6.1,0,34253.32054801967,False,False
34807,Aougny,44 - Grand Est,99,9.0,0,34247.396803218886,False,False
34808,Villiers-le-Sec,27 - Bourgogne-Franche-Comté,48,10.6,0,34245.81759570823,False,False
34809,Corribert,44 - Grand Est,61,9.8,0,34244.361140279754,False,False
34810,Gibercourt,32 - Hauts-de-France,41,9.3,0,34240.706037763724,False,False
34811,Visoncourt,27 - Bourgogne-Franche-Comté,40,10.0,0,34234.27520684432,False,False
34812,Sainte-Marie,44 - Grand Est,80,10.1,0,34231.16673584002,False,False
34813,Chapelaine,44 - Grand Est,50,10.0,0,34230.261697586975,False,False
34814,Consolation-Maisonnettes,27 - Bourgogne-Franche-Comté,31,9.4,0,34224.55961813018,False,False
34815,Fouilleuse,32 - Hauts-de-France,141,5.0,0,34219.16891679197,False,False
34816,Longuevillette,32 - Hauts-de-France,76,9.1,0,34216.63893203871,False,False
34817,Soréac,76 - Occitanie,43,9.3,0,34214.64535299226,False,False
34818,Saint-Michel,76 - Occitanie,51,17.8,1,34213.94189507212,False,False
34819,Bourscheid,44 - Grand Est,176,8.3,0,34204.19639593158,False,False
34820,Saint-Marcel,27 - Bourgogne-Franche-Comté,91,19.2,2,34202.792196503855,False,False
34821,Flammerécourt,44 - Grand Est,69,10.1,0,34198.34155352697,False,False
34822,Bélesta-en-Lauragais,76 - Occitanie,117,8.7,0,34193.44909191467,False,False
34823,Bickenholtz,44 - Grand Est,84,8.6,0,34187.94645066574,False,False
34824,Izon-la-Bruisse,84 - Auvergne-Rhône-Alpes,11,9.1,0,34185.65948365865,False,False
34825,Woirel,32 - Hauts-de-France,63,8.8,0,34184.800962779205,False,False
34826,Nielles-lès-Calais,32 - Hauts-de-France,288,7.6,0,34182.74093521782,False,False
34827,Celles,76 - Occitanie,30,7.4,0,34179.8064773873,False,False
34828,Sy,44 - Grand Est,51,9.6,0,34177.364090657466,False,False
34829,Jevoncourt,44 - Grand Est,99,9.1,0,34176.89432412807,False,False
34830,Saint-Couat-du-Razès,76 - Occitanie,44,9.1,0,34164.71623554541,False,False
34831,Palantine,27 - Bourgogne-Franche-Comté,75,9.0,0,34158.4129451136,False,False
34832,Morville,44 - Grand Est,49,10.0,0,34157.4776420683,False,False
34833,Pailhac,76 - Occitanie,71,8.7,0,34156.45201718538,False,False
34834,Pintac,76 - Occitanie,22,8.7,0,34151.53943568611,False,False
34835,Saint-Denis,76 - Occitanie,509,9.6,9,34149.92032305812,False,False
34836,Contescourt,32 - Hauts-de-France,61,8.2,0,34146.760825347985,False,False
34837,Sainte-Eulalie,76 - Occitanie,36,19.5,1,34146.15466202805,False,False
34838,Héricourt,32 - Hauts-de-France,91,21.3,3,34140.16004615676,False,False
34839,Vennans,27 - Bourgogne-Franche-Comté,258,3.5,0,34138.134564844564,False,False
34840,Épeautrolles,24 - Centre-Val de Loire,188,7.1,0,34137.97890811268,False,False
34841,La Croix-en-Champagne,44 - Grand Est,79,9.0,0,34135.646183240926,False,False
34842,Ormoy-le-Davien,32 - Hauts-de-France,349,5.8,0,34125.793299617166,False,False
34843,Rouves,44 - Grand Est,103,7.8,0,34118.98670356643,False,False
34844,Thonne-la-Long,44 - Grand Est,344,5.8,0,34113.73897516681,False,False
34845,La Trinité,28 - Normandie,120,15.6,3,34110.38381304142,False,False
34846,Le Kremlin-Bicêtre,11 - Île-de-France,24850,13.2,3,34106.923830446314,False,False
34847,Boursières,27 - Bourgogne-Franche-Comté,59,8.1,0,34102.66801253456,False,False
34848,Glatens,76 - Occitanie,73,8.2,0,34101.256854759806,False,False
34849,Grivillers,32 - Hauts-de-France,87,7.0,0,34101.012707352376,False,False
34850,Les Cent-Acres,28 - Normandie,64,7.8,0,34088.9094803788,False,False
34851,Suisse,44 - Grand Est,101,7.6,0,34080.70264992531,False,False
34852,Huêtre,24 - Centre-Val de Loire,284,6.7,0,34075.22961046645,False,False
34853,Domblain,44 - Grand Est,79,8.8,0,34068.64307403615,False,False
34854,Lieuche,93 - Provence-Alpes-Côte d'Azur,46,6.7,0,34054.74288915679,False,False
34855,Lissay-Lochy,24 - Centre-Val de Loire,227,6.3,0,34053.76080027924,False,False
34856,Reigneville-Bocage,28 - Normandie,38,7.9,0,34048.27437266812,False,False
34857,Montenils,11 - Île-de-France,25,8.0,0,34045.21388310302,False,False
34858,Theuville,11 - Île-de-France,47,4.4,0,34043.1751139668,False,False
34859,Le Pré-Saint-Gervais,11 - Île-de-France,17485,14.1,1,34041.772176998136,False,False
34860,La Motte-Feuilly,24 - Centre-Val de Loire,60,8.6,0,34039.525196708324,False,False
34861,Villebon,24 - Centre-Val de Loire,70,6.8,0,34037.983775266366,False,False
34862,Gremilly,44 - Grand Est,40,7.7,0,34037.74162172055,False,False
34863,Germont,44 - Grand Est,48,8.2,0,34036.149868669825,False,False
34864,Châteauneuf,27 - Bourgogne-Franche-Comté,104,13.9,1,34027.69070079327,False,False
34865,Ouanary,03 - Guyane,220,5.0,0,34026.571601555595,False,False
34866,Samuran,76 - Occitanie,25,8.0,0,34024.92898078285,False,False
34867,Balacet,76 - Occitanie,30,7.9,0,34021.49107559533,False,False
34868,Éourres,93 - Provence-Alpes-Côte d'Azur,130,6.6,0,34020.99807838595,False,False
34869,Justiniac,76 - Occitanie,57,7.0,0,34020.56136201884,False,False
34870,Sauto,76 - Occitanie,91,6.5,0,34015.750995628245,False,False
34871,Bertheauville,28 - Normandie,102,6.6,0,34015.584180079146,False,False
34872,Camopi,03 - Guyane,1834,1.9,0,34009.32085514026,False,False
34873,La Pommeraye,28 - Normandie,55,6.7,0,34001.7946145771,False,False
34874,Frémery,44 - Grand Est,81,6.8,0,33997.373497261244,False,False
34875,Samogneux,44 - Grand Est,97,7.2,0,33995.60859495504,False,False
34876,Sommelans,32 - Hauts-de-France,61,6.6,0,33987.41809471051,False,False
34877,Missy-lès-Pierrepont,32 - Hauts-de-France,107,6.5,0,33985.4026820188,False,False
34878,Beaumont,44 - Grand Est,74,14.2,1,33981.23163783722,False,False
34879,Saint-Maurice,27 - Bourgogne-Franche-Comté,63,15.3,1,33976.42426153677,False,False
34880,Giscaro,76 - Occitanie,101,6.0,0,33972.56820822641,False,False
34881,La Chaise,44 - Grand Est,35,8.6,0,33971.68111396936,False,False
34882,Malléon,76 - Occitanie,77,6.5,0,33967.94604276413,False,False
34883,Nossage-et-Bénévent,93 - Provence-Alpes-Côte d'Azur,16,6.7,0,33965.37929018676,False,False
34884,Collonges-lès-Bévy,27 - Bourgogne-Franche-Comté,95,6.3,0,33962.9661564562,False,False
34885,Échevis,84 - Auvergne-Rhône-Alpes,53,7.1,0,33960.28333895449,False,False
34886,Monteplain,27 - Bourgogne-Franche-Comté,131,4.4,0,33958.18242040658,False,False
34887,La Boissière,27 - Bourgogne-Franche-Comté,69,7.0,0,33958.154039284855,False,False
34888,Vulaines-lès-Provins,11 - Île-de-France,66,4.7,0,33954.648505310324,False,False
34889,Buverchy,32 - Hauts-de-France,50,6.1,0,33952.43795950044,False,False
34890,Thonville,44 - Grand Est,47,6.4,0,33951.18281282406,False,False
34891,Lhéry,44 - Grand Est,82,6.0,0,33944.269421407414,False,False
34892,Dramelay,27 - Bourgogne-Franche-Comté,29,6.9,0,33942.44227507213,False,False
34893,Le Fournet,28 - Normandie,66,5.3,0,33934.31263210249,False,False
34894,Lieusaint,28 - Normandie,408,5.5,2,33925.78663473161,False,False
34895,Passy,27 - Bourgogne-Franche-Comté,64,15.0,1,33916.21317624937,False,False
34896,Thuy,76 - Occitanie,18,6.2,0,33897.30054975519,False,False
